10/29/2025-11:01:08.990310  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.187:3075 -> 172.18.48.80:445
10/29/2025-11:01:39.979010  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.233:14894 -> 172.18.48.80:445
10/29/2025-11:01:40.062015  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.233:14894 -> 172.18.48.80:445
10/29/2025-11:02:08.813010  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57460 -> 210.241.69.194:80
10/29/2025-11:02:12.377428  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.62:8251 -> 172.18.48.80:445
10/29/2025-11:02:12.553518  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.62:8251 -> 172.18.48.80:445
10/29/2025-11:02:18.620021  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.72:7346 -> 172.18.1.107:445
10/29/2025-11:02:19.042443  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.72:7346 -> 172.18.1.107:445
10/29/2025-11:02:22.133844  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.163:6456 -> 172.18.48.80:445
10/29/2025-11:02:22.342141  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.163:6456 -> 172.18.48.80:445
10/29/2025-11:02:47.793104  [**] [1:2027757:5] ET DNS Query for .to TLD [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 172.18.23.1:38006 -> 172.16.16.144:53
10/29/2025-11:03:08.809415  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57462 -> 210.241.69.194:80
10/29/2025-11:04:56.178505  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.148:1553 -> 172.18.48.80:445
10/29/2025-11:04:56.240658  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.148:1553 -> 172.18.48.80:445
10/29/2025-11:05:45.599694  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.13:3281 -> 172.18.1.110:445
10/29/2025-11:05:45.988170  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.13:3281 -> 172.18.1.110:445
10/29/2025-11:05:46.580031  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.148:5738 -> 47.92.228.218:80
10/29/2025-11:05:46.580031  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.148:5738 -> 47.92.228.218:80
10/29/2025-11:06:08.842644  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57472 -> 210.241.69.194:80
10/29/2025-11:06:12.749994  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.123:6457 -> 47.92.228.218:80
10/29/2025-11:06:12.749994  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.123:6457 -> 47.92.228.218:80
10/29/2025-11:06:39.680564  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.64:5805 -> 172.18.48.80:445
10/29/2025-11:06:40.113793  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.64:5805 -> 172.18.48.80:445
10/29/2025-11:06:58.602887  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.94:5325 -> 172.18.48.80:445
10/29/2025-11:06:58.795915  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.94:5325 -> 172.18.48.80:445
10/29/2025-11:07:08.852694  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57474 -> 210.241.69.194:80
10/29/2025-11:07:09.965175  [**] [1:2027757:5] ET DNS Query for .to TLD [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 172.18.18.182:58927 -> 172.18.1.120:53
10/29/2025-11:07:09.965536  [**] [1:2027757:5] ET DNS Query for .to TLD [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 172.18.18.182:59256 -> 172.18.1.120:53
10/29/2025-11:08:08.865216  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57477 -> 210.241.69.194:80
10/29/2025-11:08:24.355058  [**] [1:2038646:2] ET INFO Observed Collaboration/File Sharing Platform Domain (www .notion .so in TLS SNI) [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.197:11971 -> 208.103.161.2:443
10/29/2025-11:08:50.780151  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.57:6071 -> 47.92.228.218:80
10/29/2025-11:08:50.780151  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.57:6071 -> 47.92.228.218:80
10/29/2025-11:08:50.780151  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.19.216:9167 -> 47.92.228.218:80
10/29/2025-11:08:50.780151  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.19.216:9167 -> 47.92.228.218:80
10/29/2025-11:08:50.780151  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.100:6307 -> 47.92.228.218:80
10/29/2025-11:08:50.780151  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.100:6307 -> 47.92.228.218:80
10/29/2025-11:09:08.870153  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57480 -> 210.241.69.194:80
10/29/2025-11:09:10.618565  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.175:5590 -> 47.92.228.218:80
10/29/2025-11:09:10.618565  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.175:5590 -> 47.92.228.218:80
10/29/2025-11:09:13.210036  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.46:8915 -> 172.18.48.80:445
10/29/2025-11:09:33.394241  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.126:9582 -> 172.18.1.110:445
10/29/2025-11:09:34.225945  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.126:9582 -> 172.18.1.110:445
10/29/2025-11:09:39.241938  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.109:14593 -> 172.16.16.145:445
10/29/2025-11:09:40.130573  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.109:14593 -> 172.16.16.145:445
10/29/2025-11:10:08.883511  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57482 -> 210.241.69.194:80
10/29/2025-11:10:13.356636  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.210:2613 -> 172.18.48.80:445
10/29/2025-11:10:13.497531  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.210:2613 -> 172.18.48.80:445
10/29/2025-11:10:13.579532  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.210:2615 -> 172.18.48.80:445
10/29/2025-11:10:13.616619  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.210:2615 -> 172.18.48.80:445
10/29/2025-11:10:26.711361  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.89:3788 -> 47.92.228.218:80
10/29/2025-11:10:26.711361  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.89:3788 -> 47.92.228.218:80
10/29/2025-11:10:26.711361  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.192:8912 -> 47.92.228.218:80
10/29/2025-11:10:26.711361  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.192:8912 -> 47.92.228.218:80
10/29/2025-11:10:26.711361  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.243:8028 -> 47.92.228.218:80
10/29/2025-11:10:26.711361  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.243:8028 -> 47.92.228.218:80
10/29/2025-11:10:34.643056  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.242:2263 -> 172.18.48.80:445
10/29/2025-11:10:35.326507  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.242:2263 -> 172.18.48.80:445
10/29/2025-11:11:08.896580  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57488 -> 210.241.69.194:80
10/29/2025-11:11:41.593566  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.154:5618 -> 172.16.16.56:445
10/29/2025-11:11:42.497472  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.154:5618 -> 172.16.16.56:445
10/29/2025-11:12:08.906847  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57490 -> 210.241.69.194:80
10/29/2025-11:13:05.615110  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.108:6625 -> 47.92.228.218:80
10/29/2025-11:13:05.615110  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.108:6625 -> 47.92.228.218:80
10/29/2025-11:13:08.919483  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57495 -> 210.241.69.194:80
10/29/2025-11:13:47.864748  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.144:4805 -> 47.92.228.218:80
10/29/2025-11:13:47.864748  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.18.144:4805 -> 47.92.228.218:80
10/29/2025-11:13:47.864748  [**] [1:2007695:22] ET INFO Windows 98 User-Agent Detected - Possible Malware or Non-Updated System [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.19.216:10242 -> 47.92.228.218:80
10/29/2025-11:13:47.864748  [**] [1:2016870:15] ET INFO Unsupported/Fake Internet Explorer Version MSIE 5. [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.18.19.216:10242 -> 47.92.228.218:80
10/29/2025-11:14:05.499746  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.42:2389 -> 172.18.48.80:445
10/29/2025-11:14:05.657559  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.42:2389 -> 172.18.48.80:445
10/29/2025-11:14:06.042710  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.42:2393 -> 172.18.48.80:445
10/29/2025-11:14:09.121291  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57529 -> 210.241.69.194:80
10/29/2025-11:14:14.813789  [**] [1:2029340:2] ET INFO TLS Handshake Failure [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 104.43.140.101:443 -> 172.18.20.102:56264
10/29/2025-11:14:16.041482  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.150:10123 -> 172.16.16.144:445
10/29/2025-11:14:16.871793  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.150:10123 -> 172.16.16.144:445
10/29/2025-11:14:58.535577  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.30:14461 -> 172.18.48.80:445
10/29/2025-11:15:08.939790  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57532 -> 210.241.69.194:80
10/29/2025-11:15:46.912278  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.135:7524 -> 172.18.48.80:445
10/29/2025-11:16:08.952041  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57550 -> 210.241.69.194:80
10/29/2025-11:16:26.862063  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.102:8817 -> 172.18.1.107:445
10/29/2025-11:16:27.274510  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.102:8817 -> 172.18.1.107:445
10/29/2025-11:17:08.969215  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57554 -> 210.241.69.194:80
10/29/2025-11:17:25.976905  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.115:11793 -> 172.16.16.56:445
10/29/2025-11:17:26.768669  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.115:11793 -> 172.16.16.56:445
10/29/2025-11:17:36.726429  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.20.185:2800 -> 172.18.1.108:445
10/29/2025-11:17:37.427587  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.20.185:2798 -> 172.18.1.108:445
10/29/2025-11:17:49.755669  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.19.166:1589 -> 172.18.48.80:445
10/29/2025-11:17:49.810972  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.19.166:1589 -> 172.18.48.80:445
10/29/2025-11:17:51.800476  [**] [1:2029340:2] ET INFO TLS Handshake Failure [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 104.43.140.101:443 -> 172.18.20.87:60079
10/29/2025-11:18:08.970869  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57556 -> 210.241.69.194:80
10/29/2025-11:18:27.348305  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.17:7050 -> 172.18.48.80:445
10/29/2025-11:18:27.502769  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.17:7050 -> 172.18.48.80:445
10/29/2025-11:18:27.630214  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.17:7051 -> 172.18.48.80:445
10/29/2025-11:18:32.622311  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.180:14392 -> 172.18.48.80:445
10/29/2025-11:18:32.802826  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.180:14392 -> 172.18.48.80:445
10/29/2025-11:19:03.337082  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.16.102:13777 -> 172.18.1.107:445
10/29/2025-11:19:03.695768  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.16.102:13777 -> 172.18.1.107:445
10/29/2025-11:19:08.979256  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57565 -> 210.241.69.194:80
10/29/2025-11:19:35.934090  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.127:1464 -> 172.16.16.145:445
10/29/2025-11:19:36.769679  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.127:1464 -> 172.16.16.145:445
10/29/2025-11:19:51.990161  [**] [1:2027757:5] ET DNS Query for .to TLD [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 172.18.23.1:41338 -> 172.16.16.144:53
10/29/2025-11:19:58.125849  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.247:3233 -> 172.18.48.80:445
10/29/2025-11:19:58.261800  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.247:3233 -> 172.18.48.80:445
10/29/2025-11:20:09.016213  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57570 -> 210.241.69.194:80
10/29/2025-11:20:41.238995  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.116:4066 -> 172.18.48.80:445
10/29/2025-11:20:41.410588  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.116:4066 -> 172.18.48.80:445
10/29/2025-11:21:09.001073  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57580 -> 210.241.69.194:80
10/29/2025-11:21:10.830073  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.19.157:3624 -> 172.18.48.80:445
10/29/2025-11:21:10.959910  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.19.157:3624 -> 172.18.48.80:445
10/29/2025-11:21:42.201455  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.134:9478 -> 172.16.16.145:445
10/29/2025-11:21:43.441117  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.134:9473 -> 172.16.16.145:445
10/29/2025-11:21:43.616582  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.134:9473 -> 172.16.16.145:445
10/29/2025-11:21:43.814024  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.134:9479 -> 172.16.16.145:445
10/29/2025-11:21:46.216249  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.39:11194 -> 172.18.48.80:445
10/29/2025-11:21:46.357385  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.39:11194 -> 172.18.48.80:445
10/29/2025-11:22:09.016142  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57582 -> 210.241.69.194:80
10/29/2025-11:22:15.578821  [**] [1:2025707:2] ET INFO SMB2 NT Create AndX Request For a .bat File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.15:2553 -> 172.18.48.80:445
10/29/2025-11:22:15.720737  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.15:2553 -> 172.18.48.80:445
10/29/2025-11:22:15.870009  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.15:2556 -> 172.18.48.80:445
10/29/2025-11:22:53.221448  [**] [1:2029340:2] ET INFO TLS Handshake Failure [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 104.43.140.101:443 -> 172.18.20.87:60305
10/29/2025-11:23:05.238858  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.184:3257 -> 172.18.48.80:445
10/29/2025-11:23:09.015595  [**] [1:2019401:43] ET INFO Vulnerable Java Version 1.8.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.23.228:57587 -> 210.241.69.194:80
10/29/2025-11:23:27.175892  [**] [1:2029340:2] ET INFO TLS Handshake Failure [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 104.43.140.101:443 -> 172.18.18.168:5815
10/29/2025-11:24:03.723290  [**] [1:2025701:2] ET INFO SMB2 NT Create AndX Request For an Executable File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 172.18.18.148:1546 -> 172.18.48.80:445
